scope,method_code,method_name,asin,status,status_reason,sample_count,mad,poa,mae,wape,bias
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DB26MDYC,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DC5Y2CFQ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DC5YLJRS,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DCBZNM8W,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DCP1XYK4,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DCP2WVH3,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DCVTRSYL,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DCZJKKYZ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DDXTK193,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DHCDYQVV,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DHTTFSQF,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DJMQ6FB4,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DJMQX75K,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DK14LJ9K,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DK15J8C9,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DKG3TVMZ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DLNMRGYD,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DM8RK8CH,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DM97W294,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DM98MJSS,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DPWVZHKF,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DPWXX689,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DPYJH6WZ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DR291RSW,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DSFP2PGQ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DSVFNL6H,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DT99PJPD,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DXFBCP4K,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DYV6LF8B,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0DYV7F7FY,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F18RMRNM,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F1MXTY5G,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F1T6XX5W,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F216G4LP,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F29BPRS9,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F2FL8VTC,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F2SXBWND,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F387V2TP,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F38CVQNL,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F48124VG,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F484FL35,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F5PM7CBH,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F6V5H17H,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F888CXTR,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F8Z879Y3,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F93D1V91,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F99LQHP9,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0F9YKQD75,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FCSCBJGB,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FDQS6NY4,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FFMV6VR2,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FFSZ4MGN,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG7LXJCL,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG7M4HR5,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG7RTH25,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG88HKMG,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG88HSWH,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG88ZKR1,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FG8CKTG9,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FHV8LP6S,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FHVLLTF6,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FHVT4MNF,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FJFNH72W,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FL7P8Q9L,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FLJSHSFS,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FLJZZWLZ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FMDX4JNH,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FN3GPQPP,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FNM7DK96,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FNRM3Z2W,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FNRNDRSN,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FP93ZF8L,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FP94W8PZ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FPRBWP9V,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FRDKYSB6,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FRFFPLG7,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FVKMRJTQ,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FXL8R4RS,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0FXL96HWM,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
week_pbf_3,M12,Exponential Smoothing with Trend and Seasonality,B0G3PMF8HY,not_applicable,insufficient_history,0,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M04,Moving Average,B09L62YVGX,success,,14,5.071429,110.156249,5.071429,0.554687,0.101562
day_pbf_14,M04,Moving Average,B09RV49DW5,success,,14,1.119048,102.22222,1.119048,1.044444,0.022222
day_pbf_14,M04,Moving Average,B09RVVQWD2,success,,14,2.357143,117.006804,2.357143,0.673469,0.170068
day_pbf_14,M04,Moving Average,B0B18XTX3L,success,,14,13.357143,110.368217,13.357143,0.543605,0.103682
day_pbf_14,M04,Moving Average,B0B1C64GGG,success,,14,0.404762,125.0,0.404762,1.416667,0.25
day_pbf_14,M04,Moving Average,B0B8MWQZ1T,success,,14,3.619048,113.793107,3.619048,0.873563,0.137931
day_pbf_14,M04,Moving Average,B0B8MZZ37D,success,,14,10.547619,114.102564,10.547619,0.811355,0.141026
day_pbf_14,M04,Moving Average,B0B9GN2P4L,success,,14,1.119048,106.666664,1.119048,0.626667,0.066667
day_pbf_14,M04,Moving Average,B0B9RY9YMC,success,,14,4.714286,101.746724,4.714286,0.28821,0.017467
day_pbf_14,M04,Moving Average,B0B9Y3YL58,success,,14,0.095238,33.3333,0.095238,1.333333,-0.666667
day_pbf_14,M04,Moving Average,B0B9Y4DL4B,success,,14,0.857143,104.444447,0.857143,0.8,0.044444
day_pbf_14,M04,Moving Average,B0BG89GBDF,success,,14,1.904762,103.389827,1.904762,0.451977,0.033898
day_pbf_14,M04,Moving Average,B0BGHMLJYD,success,,14,1.190476,114.285721,1.190476,1.190476,0.142857
day_pbf_14,M04,Moving Average,B0BJ1JKY1T,success,,14,0.809524,126.6667,0.809524,2.266667,0.266667
day_pbf_14,M04,Moving Average,B0BJ1JW6PY,success,,14,0.904762,105.1282,0.904762,0.974359,0.051282
day_pbf_14,M04,Moving Average,B0BJ1NZV67,success,,14,1.452381,104.065044,1.452381,0.495935,0.04065
day_pbf_14,M04,Moving Average,B0BZYCBP3C,success,,14,6.857143,98.773006,6.857143,0.588957,-0.01227
day_pbf_14,M04,Moving Average,B0BZYD5VVL,success,,14,3.928571,108.148151,3.928571,1.222222,0.081482
day_pbf_14,M04,Moving Average,B0C1G82F7Z,success,,14,1.5,98.48485,1.5,0.954546,-0.015152
day_pbf_14,M04,Moving Average,B0C1GNZHF7,success,,14,0.142857,99.9999,0.142857,1.999999,-1e-06
day_pbf_14,M04,Moving Average,B0C4XXMZVZ,success,,14,2.642857,93.719807,2.642857,0.536232,-0.062802
day_pbf_14,M04,Moving Average,B0C9GP9ZYC,success,,14,3.928571,123.177083,3.928571,0.429688,0.231771
day_pbf_14,M04,Moving Average,B0CDWJS9J6,success,,14,1.952381,107.936507,1.952381,0.650794,0.079365
day_pbf_14,M04,Moving Average,B0CDWL5QCF,success,,14,1.404762,89.393936,1.404762,0.893939,-0.106061
day_pbf_14,M04,Moving Average,B0CG5X113C,success,,14,3.761905,123.280424,3.761905,0.835979,0.232804
day_pbf_14,M04,Moving Average,B0CGL9G1S7,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M04,Moving Average,B0CH2TV8FC,success,,14,4.476191,101.134751,4.476191,0.266667,0.011348
day_pbf_14,M04,Moving Average,B0CHMCHP2W,success,,14,2.5,106.09319,2.5,0.376344,0.060932
day_pbf_14,M04,Moving Average,B0CJLR2RRC,success,,14,3.714286,110.945275,3.714286,0.38806,0.109453
day_pbf_14,M04,Moving Average,B0CNC1P8D7,success,,14,3.238095,106.779661,3.238095,0.768362,0.067797
day_pbf_14,M04,Moving Average,B0CNKHTGHX,success,,14,0.642857,87.5,0.642857,1.125,-0.125
day_pbf_14,M04,Moving Average,B0CNQR8JS1,success,,14,2.166667,93.67816,2.166667,0.522988,-0.063218
day_pbf_14,M04,Moving Average,B0CNQSGKD3,success,,14,1.119048,97.297295,1.119048,0.423423,-0.027027
day_pbf_14,M04,Moving Average,B0CNQVNDVZ,success,,14,1.166667,122.727264,1.166667,0.742424,0.227273
day_pbf_14,M04,Moving Average,B0CPPGCN8X,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M04,Moving Average,B0CQP4SZWF,success,,14,1.214286,98.148144,1.214286,0.944444,-0.018519
day_pbf_14,M04,Moving Average,B0CRH28P3Z,success,,14,2.809524,122.222224,2.809524,1.191919,0.222222
day_pbf_14,M04,Moving Average,B0CWL5CY6S,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M04,Moving Average,B0CWLBNHQJ,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M04,Moving Average,B0CYSWN5DJ,success,,14,1.714286,115.053765,1.714286,0.774194,0.150538
day_pbf_14,M04,Moving Average,B0CYSZBGQZ,success,,14,0.857143,103.921565,0.857143,0.705882,0.039216
day_pbf_14,M04,Moving Average,B0CZ6X8KKY,success,,14,0.571429,126.66666,0.571429,1.6,0.266667
day_pbf_14,M04,Moving Average,B0D1K7KT6S,success,,14,1.428572,99.999996,1.428572,0.8,-0.0
day_pbf_14,M04,Moving Average,B0D1TMJ778,success,,14,1.119048,104.166667,1.119048,0.652778,0.041667
day_pbf_14,M04,Moving Average,B0D1TQ9SX3,success,,14,1.97619,117.037038,1.97619,0.614815,0.17037
day_pbf_14,M04,Moving Average,B0D1TST78J,success,,14,0.642857,85.714271,0.642857,1.285714,-0.142857
day_pbf_14,M04,Moving Average,B0D1TVCZ1B,success,,14,0.738095,123.809514,0.738095,1.47619,0.238095
day_pbf_14,M04,Moving Average,B0D41179DF,success,,14,1.214286,139.583331,1.214286,1.0625,0.395833
day_pbf_14,M04,Moving Average,B0D6YW956F,success,,14,2.5,107.482992,2.5,0.714286,0.07483
day_pbf_14,M04,Moving Average,B0D6Z39PJ9,success,,14,2.190476,107.179488,2.190476,0.471795,0.071795
day_pbf_14,M04,Moving Average,B0D7VK61PM,success,,14,0.857143,126.66666,0.857143,1.2,0.266667
day_pbf_14,M04,Moving Average,B0D8HSZ3HG,success,,14,4.071429,109.839357,4.071429,0.343373,0.098394
day_pbf_14,M04,Moving Average,B0D8J44SK7,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M04,Moving Average,B0DB26MDYC,success,,14,0.714286,100.0,0.714286,0.833334,-0.0
day_pbf_14,M04,Moving Average,B0DC5Y2CFQ,success,,14,7.261905,97.8125,7.261905,0.317708,-0.021875
day_pbf_14,M04,Moving Average,B0DC5YLJRS,success,,14,12.333333,110.30303,12.333333,0.313939,0.10303
day_pbf_14,M04,Moving Average,B0DCBZNM8W,success,,14,1.142857,100.0,1.142857,1.0,0.0
day_pbf_14,M04,Moving Average,B0DCP1XYK4,success,,14,1.357143,113.636359,1.357143,0.863636,0.136364
day_pbf_14,M04,Moving Average,B0DCP2WVH3,success,,14,2.738095,110.222223,2.738095,0.511111,0.102222
day_pbf_14,M04,Moving Average,B0DCVTRSYL,success,,14,0.928571,101.333332,0.928571,0.52,0.013333
day_pbf_14,M04,Moving Average,B0DCZJKKYZ,success,,14,0.666667,138.095257,0.666667,1.333333,0.380953
day_pbf_14,M04,Moving Average,B0DDXTK193,success,,14,4.809524,105.952381,4.809524,0.400794,0.059524
day_pbf_14,M04,Moving Average,B0DHCDYQVV,success,,14,1.142857,94.444446,1.142857,0.666667,-0.055556
day_pbf_14,M04,Moving Average,B0DHTTFSQF,success,,14,1.452381,101.587295,1.452381,0.968254,0.015873
day_pbf_14,M04,Moving Average,B0DJMQ6FB4,success,,14,0.357143,133.333233,0.357143,1.666666,0.333332
day_pbf_14,M04,Moving Average,B0DJMQX75K,success,,14,3.142857,112.000001,3.142857,0.44,0.12
day_pbf_14,M04,Moving Average,B0DK14LJ9K,success,,14,0.976191,91.666665,0.976191,0.683333,-0.083333
day_pbf_14,M04,Moving Average,B0DK15J8C9,success,,14,2.02381,100.980394,2.02381,0.833333,0.009804
day_pbf_14,M04,Moving Average,B0DKG3TVMZ,success,,14,1.119048,113.725494,1.119048,0.921569,0.137255
day_pbf_14,M04,Moving Average,B0DLNMRGYD,success,,14,1.309524,91.228068,1.309524,0.964912,-0.087719
day_pbf_14,M04,Moving Average,B0DM8RK8CH,success,,14,0.333333,99.999933,0.333333,1.555555,-1e-06
day_pbf_14,M04,Moving Average,B0DM97W294,success,,14,1.023809,101.960788,1.023809,0.843137,0.019608
day_pbf_14,M04,Moving Average,B0DM98MJSS,success,,14,0.666667,107.407433,0.666667,1.037037,0.074074
day_pbf_14,M04,Moving Average,B0DPWVZHKF,success,,14,5.785714,97.2,5.785714,0.324,-0.028
day_pbf_14,M04,Moving Average,B0DPWXX689,success,,14,6.904762,117.391304,6.904762,0.525362,0.173913
day_pbf_14,M04,Moving Average,B0DPYJH6WZ,success,,14,0.785714,110.0,0.785714,1.1,0.1
day_pbf_14,M04,Moving Average,B0DR291RSW,success,,14,0.642857,116.666667,0.642857,0.5,0.166667
day_pbf_14,M04,Moving Average,B0DSFP2PGQ,success,,14,0.595238,152.380943,0.595238,1.190476,0.523809
day_pbf_14,M04,Moving Average,B0DSVFNL6H,success,,14,1.547619,96.969703,1.547619,0.656566,-0.030303
day_pbf_14,M04,Moving Average,B0DT99PJPD,success,,14,1.166667,120.000013,1.166667,1.088889,0.2
day_pbf_14,M04,Moving Average,B0DXFBCP4K,success,,14,5.333333,109.259261,5.333333,0.691358,0.092593
day_pbf_14,M04,Moving Average,B0DYV6LF8B,success,,14,6.404762,114.23002,6.404762,0.524366,0.1423
day_pbf_14,M04,Moving Average,B0DYV7F7FY,success,,14,6.761905,113.965087,6.761905,0.236076,0.139651
day_pbf_14,M04,Moving Average,B0F18RMRNM,success,,14,2.523809,95.0,2.523809,0.883333,-0.05
day_pbf_14,M04,Moving Average,B0F1MXTY5G,success,,14,1.190476,102.564108,1.190476,0.641026,0.025641
day_pbf_14,M04,Moving Average,B0F1T6XX5W,success,,14,0.285714,99.9999,0.285714,1.999999,-1e-06
day_pbf_14,M04,Moving Average,B0F216G4LP,success,,14,0.904762,86.66666,0.904762,1.266667,-0.133333
day_pbf_14,M04,Moving Average,B0F29BPRS9,success,,14,0.595238,88.888878,0.595238,0.925926,-0.111111
day_pbf_14,M04,Moving Average,B0F2FL8VTC,success,,14,1.52381,116.091948,1.52381,0.735632,0.160919
day_pbf_14,M04,Moving Average,B0F2SXBWND,success,,14,1.809524,123.076923,1.809524,0.974359,0.230769
day_pbf_14,M04,Moving Average,B0F387V2TP,success,,14,1.095238,95.555547,1.095238,1.022222,-0.044445
day_pbf_14,M04,Moving Average,B0F38CVQNL,success,,14,0.047619,0.0,0.047619,0.0,0.0
day_pbf_14,M04,Moving Average,B0F48124VG,success,,14,0.333333,133.3332,0.333333,2.333332,0.333332
day_pbf_14,M04,Moving Average,B0F484FL35,success,,14,1.52381,103.030302,1.52381,0.484848,0.030303
day_pbf_14,M04,Moving Average,B0F5PM7CBH,success,,14,0.190476,166.6666,0.190476,2.666666,0.666666
day_pbf_14,M04,Moving Average,B0F6V5H17H,success,,14,0.97619,141.666658,0.97619,1.138889,0.416667
day_pbf_14,M04,Moving Average,B0F888CXTR,success,,14,0.714286,105.555558,0.714286,0.833333,0.055556
day_pbf_14,M04,Moving Average,B0F8Z879Y3,success,,14,0.404762,158.333275,0.404762,1.416666,0.583333
day_pbf_14,M04,Moving Average,B0F93D1V91,success,,14,4.928571,135.574229,4.928571,0.579832,0.355742
day_pbf_14,M04,Moving Average,B0F99LQHP9,success,,14,0.642857,102.777767,0.642857,0.75,0.027778
day_pbf_14,M04,Moving Average,B0F9YKQD75,success,,14,1.833333,105.555557,1.833333,0.611111,0.055556
day_pbf_14,M04,Moving Average,B0FCSCBJGB,success,,14,0.571429,126.66668,0.571429,1.6,0.266667
day_pbf_14,M04,Moving Average,B0FDQS6NY4,success,,14,1.52381,96.969705,1.52381,0.969697,-0.030303
day_pbf_14,M04,Moving Average,B0FFMV6VR2,success,,14,0.214286,83.33325,0.214286,1.499999,-0.166668
day_pbf_14,M04,Moving Average,B0FFSZ4MGN,success,,14,0.428571,86.66664,0.428571,1.2,-0.133334
day_pbf_14,M04,Moving Average,B0FG7LXJCL,success,,14,1.142857,95.55556,1.142857,1.066667,-0.044444
day_pbf_14,M04,Moving Average,B0FG7M4HR5,success,,14,2.214286,111.827952,2.214286,1.0,0.11828
day_pbf_14,M04,Moving Average,B0FG7RTH25,success,,14,1.404762,118.62745,1.404762,0.578431,0.186275
